target_url,omb_idea_public,source_list_omb_idea
training.ars-grin.gov,FALSE,TRUE
training.bls.gov,FALSE,TRUE
training.dmp.dol.gov,FALSE,TRUE
training.ecomp.dol.gov,FALSE,TRUE
training.fema.gov,TRUE,TRUE
training.grants.gov,FALSE,TRUE
training.integrity.gov,FALSE,TRUE
training.lbl.gov,FALSE,TRUE
training.learning.hhs.gov,FALSE,TRUE
training.msix.ed.gov,TRUE,TRUE
training.nih.gov,TRUE,TRUE
training.nnlm.gov,TRUE,TRUE
training.reginfo.gov,TRUE,TRUE
training.rocis.gov,TRUE,TRUE
training.seer.cancer.gov,TRUE,TRUE
training.simplereport.gov,FALSE,TRUE
training.smartpay.gsa.gov,TRUE,TRUE
training.tva.gov,FALSE,TRUE
training.weather.gov,TRUE,TRUE
training.wrp.gov,FALSE,TRUE
training2.msix.ed.gov,TRUE,TRUE
training3.msix.ed.gov,TRUE,TRUE
trainingorigin1.bls.gov,FALSE,TRUE
trainingproviderresults.gov,TRUE,TRUE
trainingt.bls.gov,FALSE,TRUE
trainingws.grants.gov,FALSE,TRUE
trajbrowser.arc.nasa.gov,TRUE,TRUE
transfer-vas.fdic.gov,TRUE,TRUE
transfer.archives.gov,TRUE,TRUE
transfer.fdic.gov,TRUE,TRUE
transfer.fns.usda.gov,FALSE,TRUE
transfer.ies.ed.gov,FALSE,TRUE
transfer.lanl.gov,FALSE,TRUE
transfer.oig.hhs.gov,FALSE,TRUE
transforming-classification.blogs.archives.gov,TRUE,TRUE
transit-safety.fta.dot.gov,TRUE,TRUE
transit.dot.gov,TRUE,TRUE
transition.fec.gov,TRUE,TRUE
transitionmodeling.larc.nasa.gov,TRUE,TRUE
transportation.gov,TRUE,TRUE
trappercreek.jobcorps.gov,TRUE,TRUE
travel.dod.mil,TRUE,TRUE
travel.reporting.gov,TRUE,TRUE
travel.state.gov,TRUE,TRUE
travelingsciencefair.ornl.gov,TRUE,TRUE
travelmaps.state.gov,FALSE,TRUE
travis.af.mil,TRUE,TRUE
travis.tricare.mil,TRUE,TRUE
trc.nist.gov,TRUE,TRUE
treasureisland.jobcorps.gov,TRUE,TRUE
treasury-occ.usajobs.gov,TRUE,TRUE
treasury.usajobs.gov,TRUE,TRUE
treasurydirect.gov,TRUE,TRUE
treatsickle.ctss.nih.gov,TRUE,TRUE
trec.nist.gov,TRUE,TRUE
trecvid.nist.gov,TRUE,TRUE
trek.msfc.nasa.gov,TRUE,TRUE
trek.nasa.gov,TRUE,TRUE
trespasstoolkit.fra.dot.gov,TRUE,TRUE
triage-pilot.niaid.nih.gov,TRUE,TRUE
trials.nci.nih.gov,FALSE,TRUE
tribal.nrc.gov,TRUE,TRUE
trio.ed.gov,TRUE,TRUE
trip.dhs.gov,TRUE,TRUE
tripler.tricare.mil,TRUE,TRUE
tripod.nih.gov,TRUE,TRUE
triprs.nhtsa.dot.gov,TRUE,TRUE
tripwire.dhs.gov,TRUE,TRUE
trmm-fc.gsfc.nasa.gov,TRUE,TRUE
trmm.gsfc.nasa.gov,FALSE,TRUE
trn.dmcseddebt.ed.gov,TRUE,TRUE
trn.insight.edc.usda.gov,FALSE,TRUE
trn.myeddebt.ed.gov,TRUE,TRUE
trngcmd.marines.mil,TRUE,TRUE
trnvipssp.dmcseddebt.ed.gov,TRUE,TRUE
troops.cnrm.nih.gov,TRUE,TRUE
tropicalcyclone.jpl.nasa.gov,TRUE,TRUE
tropo.gsfc.nasa.gov,TRUE,TRUE
tropomi.gesdisc.eosdis.nasa.gov,FALSE,TRUE
trp.cancer.gov,TRUE,TRUE
trumanlibrary.gov,TRUE,TRUE
trumpadministration.archives.performance.gov,TRUE,TRUE
trumplibrary.gov,TRUE,TRUE
trumpwhitehouse.archives.gov,FALSE,TRUE
trustees.udall.gov,TRUE,TRUE
ts.nlm.nih.gov,TRUE,TRUE
ts.wip.nlm.nih.gov,TRUE,TRUE
tsa.ed.gov,TRUE,TRUE
tsa.gov,TRUE,TRUE
tsaapps.tsa.dhs.gov,TRUE,TRUE
tsaenrollmentbyidemia.tsa.dhs.gov,TRUE,TRUE
tsapps.nist.gov,TRUE,TRUE
tsc.jsc.nasa.gov,TRUE,TRUE
tscportal.fas.gsa.gov,TRUE,TRUE
tsdc.nrelhub.gov,FALSE,TRUE
tsdr.uspto.gov,TRUE,TRUE
tsdrsec-fqt.etc.uspto.gov,FALSE,TRUE
tsdrsec-sit.etc.uspto.gov,FALSE,TRUE
tsp.gov,TRUE,TRUE
tsra.ofac.treas.gov,TRUE,TRUE
tsrauat.ofac.treas.gov,TRUE,TRUE
tstport02.hosc.msfc.nasa.gov,FALSE,TRUE
tstport02ms.hosc.msfc.nasa.gov,FALSE,TRUE
tstport02owa.hosc.msfc.nasa.gov,FALSE,TRUE
tstport02sk.hosc.msfc.nasa.gov,FALSE,TRUE
tstport02sp.hosc.msfc.nasa.gov,FALSE,TRUE
tstservice.fsd.gov,FALSE,TRUE
tsunami-cp.ncep.noaa.gov,TRUE,TRUE
tsunami.coast.noaa.gov,FALSE,TRUE
tsunami.gov,TRUE,TRUE
tsunami.noaa.gov,TRUE,TRUE
tsunami.qa.coast.noaa.gov,FALSE,TRUE
tswg.gov,TRUE,TRUE
tt.nfc.usda.gov,FALSE,TRUE
tt.usembassy.gov,TRUE,TRUE
tta360.ojjdp.ojp.gov,FALSE,TRUE
ttabvue.uspto.gov,TRUE,TRUE
ttb.gov,TRUE,TRUE
ttbonline.gov,TRUE,TRUE
ttf2011.pppl.gov,TRUE,TRUE
ttf2012.pppl.gov,TRUE,TRUE
ttgp.navy.mil,TRUE,TRUE
ttp.dhs.gov,TRUE,TRUE
ttr.sandia.gov,TRUE,TRUE
tts.sec.gov,FALSE,TRUE
ttsors.nsopw.gov,TRUE,TRUE
ttx.epa.gov,TRUE,TRUE
tuckerlab.lbl.gov,TRUE,TRUE
tulalip.nsopw.gov,TRUE,TRUE
tulsa.jobcorps.gov,TRUE,TRUE
turbmodels.larc.nasa.gov,TRUE,TRUE
turner.jobcorps.gov,TRUE,TRUE
tutorial.consumersentinel.gov,FALSE,TRUE
tva-aware.intertek.com,FALSE,TRUE
tva-csp.crm9.dynamics.com,FALSE,TRUE
tva-test.seeq.site,FALSE,TRUE
tva.com,TRUE,TRUE
tva.connect.comp-score.com,FALSE,TRUE
tva.energy,FALSE,TRUE
tva.equisonline.com,FALSE,TRUE
tva.fedspring.com,FALSE,TRUE
tva.fmshosted.com,FALSE,TRUE
tva.gov,FALSE,TRUE
tva.insight.stantec.com,FALSE,TRUE
tva.instructure.com,FALSE,TRUE
tva.isitecentral.com,FALSE,TRUE
tva.logicmonitor.com,FALSE,TRUE
tva.navexglobal.com,FALSE,TRUE
tva.net,FALSE,TRUE
tva.onspring.com,FALSE,TRUE
tva.seeq.site,FALSE,TRUE
tva.stanport.com,FALSE,TRUE
tva2.iddeal.info,FALSE,TRUE
tvacloud-my.sharepoint.com,FALSE,TRUE
tvacloud.sharepoint.com,FALSE,TRUE
tvacyber.attackiq.com,FALSE,TRUE
tvadeposits.com,FALSE,TRUE
tvadev.fedspring.com,FALSE,TRUE
tvadev.servicenowservices.com,FALSE,TRUE
tvaep.webeocasp.com,FALSE,TRUE
tvagreen.com,FALSE,TRUE
tvaloans.com,TRUE,TRUE
tvamonitoring.com,FALSE,TRUE
tvaoig.gov,FALSE,TRUE
tvaoig.org,FALSE,TRUE
tvaoigmfst1.tvaoig.gov,FALSE,TRUE
tvapowerserviceshop.com,FALSE,TRUE
tvapowerserviceshop.net,FALSE,TRUE
tvaprod.servicenowservices.com,FALSE,TRUE
tvaregulatory.powerappsportals.us,FALSE,TRUE
tvaregulatory.tva.gov,TRUE,TRUE
tvarenewables.com,FALSE,TRUE
tvars.com,TRUE,TRUE
tvasandbox.logicmonitor.com,FALSE,TRUE
tvasites.com,TRUE,TRUE
tvasites.giswebtechguru.com,TRUE,TRUE
tvastem.com,FALSE,TRUE
tvatest.fedspring.com,FALSE,TRUE
tvatest.servicenowservices.com,FALSE,TRUE
tvavirtual.com,TRUE,TRUE
tvawcm.com,FALSE,TRUE
tvawcma.com,FALSE,TRUE
twentynine-palms.tricare.mil,TRUE,TRUE
txdata.usgs.gov,TRUE,TRUE
txgeo.usgs.gov,TRUE,TRUE
tyndall.af.mil,TRUE,TRUE
tyndall.tricare.mil,TRUE,TRUE
tz.usembassy.gov,TRUE,TRUE
ua.usembassy.gov,TRUE,TRUE
uaaa.tva.gov,FALSE,TRUE
uairp.wff.nasa.gov,FALSE,TRUE
uars.gsfc.nasa.gov,TRUE,TRUE
uatfoodbuyingguide.fns.usda.gov,TRUE,TRUE
uatpstrainingtracker.fns.usda.gov,TRUE,TRUE
uavsar.jpl.nasa.gov,TRUE,TRUE
uba.tasconline.com,FALSE,TRUE
ubaclient.tasconline.com,FALSE,TRUE
ucceventsupport.cit.nih.gov,TRUE,TRUE
ucportal.acf.hhs.gov,FALSE,TRUE
ucum.nlm.nih.gov,TRUE,TRUE
udall.gov,TRUE,TRUE
uec.foundry.lbl.gov,TRUE,TRUE
ug.usembassy.gov,TRUE,TRUE
ugo.nichd.nih.gov,FALSE,TRUE
ugv.cbp.dhs.gov,FALSE,TRUE
uis.doleta.gov,FALSE,TRUE
uk.usembassy.gov,TRUE,TRUE
umbra.nascom.nasa.gov,TRUE,TRUE
umbra.sandia.gov,TRUE,TRUE
umesc-gisdb03.er.usgs.gov,TRUE,TRUE
unavailable.tva.gov,FALSE,TRUE
unc.mil,TRUE,TRUE
uncertainty.nist.gov,TRUE,TRUE
unemploymentinsurance.doleta.gov,FALSE,TRUE
unicor.gov,TRUE,TRUE
unicron.acl.gov,FALSE,TRUE
unitedkeetoowahband.nsopw.gov,TRUE,TRUE
universe.gsfc.nasa.gov,TRUE,TRUE
universe.nasa.gov,TRUE,TRUE
unwritten-record.blogs.archives.gov,TRUE,TRUE
upc-bugs.lbl.gov,FALSE,TRUE
upc.lbl.gov,TRUE,TRUE
upperskagit.nsopw.gov,TRUE,TRUE
upsa.cdan.dot.gov,TRUE,TRUE
uq.jpl.nasa.gov,TRUE,TRUE
uqtools.larc.nasa.gov,TRUE,TRUE
urban.jpl.nasa.gov,TRUE,TRUE
urban.wr.usgs.gov,FALSE,TRUE
ures.ornl.gov,TRUE,TRUE
urs.earthdata.nasa.gov,TRUE,TRUE
urs.fcc.gov,TRUE,TRUE
ursdapp.urs.eosdis.nasa.gov,FALSE,TRUE
urspapp.urs.eosdis.nasa.gov,FALSE,TRUE
usa.gov,TRUE,TRUE
usability.gov,TRUE,TRUE
usaccess-alp.gsa.gov,FALSE,TRUE
usace.army.mil,TRUE,TRUE
usace.usajobs.gov,TRUE,TRUE
usacestpaul.usajobs.gov,TRUE,TRUE
usaconnect.justice.gov,FALSE,TRUE
usaconnect2.justice.gov,FALSE,TRUE
usafa.af.mil,TRUE,TRUE
usafe.af.mil,TRUE,TRUE
usafmcom.army.mil,TRUE,TRUE
usagm.gov,TRUE,TRUE
usaid.gov,TRUE,TRUE
usaidinfo.usaid.gov,FALSE,TRUE
usaidinfotest.usaid.gov,FALSE,TRUE
usajobs.gov,TRUE,TRUE
usalearning.gov,TRUE,TRUE
usanato.army.mil,TRUE,TRUE
usap.gov,TRUE,TRUE
usapc.army.mil,TRUE,TRUE
usaperformance.opm.gov,TRUE,TRUE
usaptraining.opm.gov,TRUE,TRUE
usar.army.mil,TRUE,TRUE
usarcent.army.mil,TRUE,TRUE
usarelativity.justice.gov,FALSE,TRUE
usaremote.justice.gov,FALSE,TRUE
usaremote2.justice.gov,FALSE,TRUE
usarj.army.mil,TRUE,TRUE
usarpac.army.mil,TRUE,TRUE
usasoc.usajobs.gov,TRUE,TRUE
usaspending.gov,TRUE,TRUE
usastaffing.gov,TRUE,TRUE
usastaffing.usalearning.gov,TRUE,TRUE
usatlas.org,TRUE,TRUE
usatrade.census.gov,TRUE,TRUE
usau.usmission.gov,TRUE,TRUE
usaxs.xray.aps.anl.gov,TRUE,TRUE
uscg.mil,TRUE,TRUE
uscis.gov,TRUE,TRUE
uscis.usajobs.gov,TRUE,TRUE
usda-fsa.usajobs.gov,TRUE,TRUE
usda-rd.usajobs.gov,TRUE,TRUE
usda.empowhr.gov,FALSE,TRUE
usda.gov,TRUE,TRUE
usda.usajobs.gov,TRUE,TRUE
usdaadvantage.gsa.gov,TRUE,TRUE
usdalinc.sc.egov.usda.gov,FALSE,TRUE
usdaminc.sc.egov.usda.gov,TRUE,TRUE
usdawatercolors.nal.usda.gov,TRUE,TRUE
usdebitcard.gov,TRUE,TRUE
usdollars.usss.gov,TRUE,TRUE
usembassy.gov,TRUE,TRUE
user88.lbl.gov,TRUE,TRUE
userdocuments.nasa.gov,FALSE,TRUE
userdocuments.support.nasa.gov,FALSE,TRUE
userfees.fda.gov,FALSE,TRUE
usermeeting.jgi.doe.gov,TRUE,TRUE
userregistration.nci.nih.gov,TRUE,TRUE
useu.usmission.gov,TRUE,TRUE
usfa.fema.gov,TRUE,TRUE
usff.navy.mil,TRUE,TRUE
usfj.mil,TRUE,TRUE
usfk.mil,TRUE,TRUE
usgeo.gov,TRUE,TRUE
usgs.github.io,TRUE,TRUE
usgs.gov,TRUE,TRUE
usgsi.usajobs.gov,TRUE,TRUE
usgv6-deploymon.antd.nist.gov,FALSE,TRUE
usicecenter.gov,TRUE,TRUE
usitc.gov,TRUE,TRUE
uslarp.org,TRUE,TRUE
usmarshals.gov,TRUE,TRUE
usmc.usajobs.gov,TRUE,TRUE
usmcservmart.gsa.gov,TRUE,TRUE
usmdp.lbl.gov,TRUE,TRUE
usmint.gov,TRUE,TRUE
usmma.edu,TRUE,TRUE
usms.usajobs.gov,TRUE,TRUE
usna.usda.gov,TRUE,TRUE
usnagis.ba.ars.usda.gov,FALSE,TRUE
usnhistory.navylive.dodlive.mil,TRUE,TRUE
usoas.usmission.gov,TRUE,TRUE
usoecd.usmission.gov,TRUE,TRUE
uspas.fnal.gov,TRUE,TRUE
usphs.gov,TRUE,TRUE
usphs.usajobs.gov,TRUE,TRUE
usphstraining.hhs.gov,FALSE,TRUE
uspreventiveservicestaskforce.org,TRUE,TRUE
uspto.data.commerce.gov,TRUE,TRUE
uspto.gov,TRUE,TRUE
uspto.usajobs.gov,TRUE,TRUE
usqcd.org,TRUE,TRUE
ussm.gsa.gov,TRUE,TRUE
ustp.usajobs.gov,TRUE,TRUE
ustraveldocs.com,TRUE,TRUE
usun.usmission.gov,TRUE,TRUE
usunrome.usmission.gov,TRUE,TRUE
usvi.nsopw.gov,TRUE,TRUE
ut.ng.mil,TRUE,TRUE
utetribe.nsopw.gov,TRUE,TRUE
utilities.sss.gov,TRUE,TRUE
utrams.usaid.gov,FALSE,TRUE
uts-green.nlm.nih.gov,FALSE,TRUE
uts-qa-green.nlm.nih.gov,FALSE,TRUE
uts-qa.nlm.nih.gov,FALSE,TRUE
uts.awsint.nlm.nih.gov,FALSE,TRUE
uts.awsqa.nlm.nih.gov,FALSE,TRUE
uts.nlm.nih.gov,TRUE,TRUE
utwg.cap.gov,TRUE,TRUE
ux-guide.18f.gov,TRUE,TRUE
uxsrto.research.noaa.gov,TRUE,TRUE
uy.usembassy.gov,TRUE,TRUE
uz.usembassy.gov,TRUE,TRUE
v-main-fcc2-1-outside.fnal.gov,FALSE,TRUE
v-netmgr-fcc2-1-outside.fnal.gov,FALSE,TRUE
v1.designsystem.digital.gov,TRUE,TRUE
va.gov,TRUE,TRUE
va.ng.mil,TRUE,TRUE
va.usembassy.gov,TRUE,TRUE
vaadvantage.gsa.gov,TRUE,TRUE
vac.niaid.nih.gov,TRUE,TRUE
vacanteen.va.gov,TRUE,TRUE
vacareers.va.gov,TRUE,TRUE
vaccines.cdc.gov,TRUE,TRUE
vaccines.gov,TRUE,TRUE
vacsp.research.va.gov,TRUE,TRUE
vacunas.gov,TRUE,TRUE
vaers.hhs.gov,TRUE,TRUE
vaforvets.va.gov,TRUE,TRUE
vaid.cdan.dot.gov,TRUE,TRUE
valor.defense.gov,TRUE,TRUE
valu.va.gov,FALSE,TRUE
vance.af.mil,TRUE,TRUE
vance.tricare.mil,TRUE,TRUE
vandenberg.spaceforce.mil,TRUE,TRUE
vandenberg.tricare.mil,TRUE,TRUE
vanguard.sandia.gov,TRUE,TRUE
vasalesportal.gsa.gov,FALSE,TRUE
vaso.ctss.nih.gov,TRUE,TRUE
vass.y12.doe.gov,TRUE,TRUE
vawg.cap.gov,TRUE,TRUE
vawv-gis.usgs.gov,TRUE,TRUE
vcf.gov,TRUE,TRUE
vcgate.video.srs.gov,FALSE,TRUE
vcgate01.video.srs.gov,FALSE,TRUE
vcgate02.video.srs.gov,FALSE,TRUE
vdatum.noaa.gov,TRUE,TRUE
vdid.census.gov,FALSE,TRUE
vdildap.cms.gov,FALSE,TRUE
vdv.sandia.gov,FALSE,TRUE
ve.usembassy.gov,TRUE,TRUE
vefi.gsfc.nasa.gov,TRUE,TRUE
vehiclehistory.bja.ojp.gov,FALSE,TRUE
vehiclestd.fas.gsa.gov,TRUE,TRUE
vendors.uspto.gov,FALSE,TRUE
venice.cit.nih.gov,TRUE,TRUE
verifi.anl.gov,TRUE,TRUE
verification.nws.noaa.gov,TRUE,TRUE
verify.scinet.usda.gov,FALSE,TRUE
ves.epa.gov,FALSE,TRUE
vesl.jpl.nasa.gov,TRUE,TRUE
vesselhistory.marad.dot.gov,FALSE,TRUE
vetbiz.va.gov,TRUE,TRUE
vetcenter.va.gov,TRUE,TRUE
veteranfeedback.va.gov,FALSE,TRUE
veterans-in-blue.af.mil,TRUE,TRUE
veterans.certify.sba.gov,TRUE,TRUE
veterans.smokefree.gov,TRUE,TRUE
veteransfeedback.va.gov,FALSE,TRUE
veteranshealthlibrary.va.gov,TRUE,TRUE
veterantraining.va.gov,TRUE,TRUE
vetoviolence.cdc.gov,TRUE,TRUE
vetrecs.archives.gov,TRUE,TRUE
vets4212.dol.gov,TRUE,TRUE
vetting.cbp.dhs.gov,TRUE,TRUE
vgm.larc.nasa.gov,TRUE,TRUE
vgpenoi.epa.gov,TRUE,TRUE
vi.ng.mil,TRUE,TRUE
vibe.ornl.gov,TRUE,TRUE
video.epa.gov,FALSE,TRUE
video.nih.gov,TRUE,TRUE
video.state.gov,TRUE,TRUE
videocast.nih.gov,TRUE,TRUE
videos.fisheries.noaa.gov,TRUE,TRUE
videotraining.bbg.gov,FALSE,TRUE
vienna.usmission.gov,TRUE,TRUE
view-piv.hanford.gov,FALSE,TRUE
view.ahrq.gov,FALSE,TRUE
view.connect.hhs.gov,FALSE,TRUE
view.email.usmint.gov,FALSE,TRUE
view.mail.energystar.gov,FALSE,TRUE
view.nrel.gov,FALSE,TRUE
view2.ahrq.gov,FALSE,TRUE
viewer.weather.noaa.gov,TRUE,TRUE
viewlincpdf.cc.nih.gov,FALSE,TRUE
viirsland.gsfc.nasa.gov,TRUE,TRUE
vimssftp.lbl.gov,FALSE,TRUE
vine.dhs.gov,TRUE,TRUE
vinelink.dhs.gov,TRUE,TRUE
vinewatch.dhs.gov,FALSE,TRUE
vinrcl.safercar.gov,TRUE,TRUE
vipers.doe.gov,FALSE,TRUE
vipssp.dmcseddebt.ed.gov,TRUE,TRUE
virec.research.va.gov,TRUE,TRUE
virtualbuildingtriathlon.lbl.gov,FALSE,TRUE
virtualdesk-vas.fdic.gov,TRUE,TRUE
vis.globe.gov,TRUE,TRUE
vis.lbl.gov,TRUE,TRUE
visac.ornl.gov,TRUE,TRUE
visdev.globe.gov,FALSE,TRUE
visiblecement.nist.gov,TRUE,TRUE
visibleearth.nasa.gov,TRUE,TRUE
vision.research.va.gov,TRUE,TRUE
visitorusemanagement.nps.gov,TRUE,TRUE
visn10.va.gov,TRUE,TRUE
visn12.va.gov,TRUE,TRUE
visn15.va.gov,TRUE,TRUE
visn16.va.gov,TRUE,TRUE
visn19.va.gov,TRUE,TRUE
visn2.va.gov,TRUE,TRUE
visn20.med.va.gov,TRUE,TRUE
visn21.va.gov,TRUE,TRUE
visn23.va.gov,TRUE,TRUE
visn4.va.gov,TRUE,TRUE
visn6.va.gov,TRUE,TRUE
visn8.va.gov,TRUE,TRUE
visn9.va.gov,TRUE,TRUE
visstaging.globe.gov,FALSE,TRUE
vista-api.nhtsa.dot.gov,TRUE,TRUE
vista.nhtsa.dot.gov,TRUE,TRUE
visual.gsfc.nasa.gov,TRUE,TRUE
visualsonline.cancer.gov,TRUE,TRUE
vjsc.russia.nasa.gov,FALSE,TRUE
vlm.cem.va.gov,TRUE,TRUE
vlt-qa.ornl.gov,TRUE,TRUE
vltp.gsa.gov,FALSE,TRUE
vmcardinal.epa.gov,FALSE,TRUE
vmd-xplor.cit.nih.gov,TRUE,TRUE
vmis.inl.gov,TRUE,TRUE
vmroadrunner.epa.gov,FALSE,TRUE
vms.fnal.gov,TRUE,TRUE
vms.nmfs.noaa.gov,TRUE,TRUE
vmsfc.russia.nasa.gov,FALSE,TRUE
vmsshare.nist.gov,TRUE,TRUE
vn.usembassy.gov,TRUE,TRUE
voanews.com,FALSE,TRUE
voaselector.bbg.gov,FALSE,TRUE
voices.nmfs.noaa.gov,TRUE,TRUE
volcview.wr.usgs.gov,TRUE,TRUE
volkfield.ang.af.mil,TRUE,TRUE
volpe.dot.gov,TRUE,TRUE
volttron.org,TRUE,TRUE
volunteer.gov,TRUE,TRUE
volunteer.va.gov,TRUE,TRUE
vorocrust.sandia.gov,TRUE,TRUE
vos.noaa.gov,TRUE,TRUE
vote.gov,TRUE,TRUE
voyager.gsfc.nasa.gov,TRUE,TRUE
voyager.jpl.nasa.gov,TRUE,TRUE
vpic-stage.nhtsa.dot.gov,TRUE,TRUE
vpic.nhtsa.dot.gov,TRUE,TRUE
vpiclist.cdan.dot.gov,TRUE,TRUE
vpn-east.nmfs.noaa.gov,FALSE,TRUE
vpn-ext.pppl.gov,TRUE,TRUE
vpn-mint.usmint.treas.gov,FALSE,TRUE
vpn-mint2.usmint.treas.gov,FALSE,TRUE
vpn-west.nmfs.noaa.gov,FALSE,TRUE
vpn1.cit.nih.gov,FALSE,TRUE
vpn2.cit.nih.gov,FALSE,TRUE
vpn2.pbgc.gov,FALSE,TRUE
vpn3.cit.nih.gov,FALSE,TRUE
vpn4.cit.nih.gov,FALSE,TRUE
vpn5.cit.nih.gov,FALSE,TRUE
vpn6.cit.nih.gov,FALSE,TRUE
vpn7.cit.nih.gov,FALSE,TRUE
vpn8.cit.nih.gov,FALSE,TRUE
vpna.llnl.gov,FALSE,TRUE
vpncha.tva.gov,FALSE,TRUE
vpngateway.bnl.gov,FALSE,TRUE
vpngw01.gfdl.noaa.gov,FALSE,TRUE
vpnknx.tva.gov,FALSE,TRUE
vpnportal-byr.uspto.gov,FALSE,TRUE
vpnportal.uspto.gov,FALSE,TRUE
vpntest2.fnal.gov,FALSE,TRUE
vqeg.org,TRUE,TRUE
vr.cdan.dot.gov,TRUE,TRUE
vr2.mspb.gov,FALSE,TRUE
vrcf.ctss.nih.gov,TRUE,TRUE
vrolp.niaid.nih.gov,TRUE,TRUE
vrss.va.gov,TRUE,TRUE
vsac.nlm.nih.gov,TRUE,TRUE
vsaccollab.nlm.nih.gov,FALSE,TRUE
vsat.epa.gov,TRUE,TRUE
vsc-ash.wr.usgs.gov,TRUE,TRUE
vsc.gsa.gov,TRUE,TRUE
vsearch.nlm.nih.gov,FALSE,TRUE
vsearch.wip.nlm.nih.gov,FALSE,TRUE
vsp.lm.doe.gov,FALSE,TRUE
vspu.larc.nasa.gov,TRUE,TRUE
vssapi.treasury.gov,FALSE,TRUE
vt.public.ng.mil,TRUE,TRUE
vtsave.nlm.nih.gov,FALSE,TRUE
vulcan-cfd.larc.nasa.gov,TRUE,TRUE
vwac.defense.gov,TRUE,TRUE
vwo.nasa.gov,TRUE,TRUE
vwt.ncep.noaa.gov,TRUE,TRUE
w1.weather.gov,FALSE,TRUE
w11-f5.lanl.gov,FALSE,TRUE
w12-f5.lanl.gov,TRUE,TRUE
w2.weather.gov,FALSE,TRUE
w3.pppl.gov,TRUE,TRUE
w3crep.lbl.gov,TRUE,TRUE
wa-ct.ornl.gov,FALSE,TRUE
wa-mn.ornl.gov,FALSE,TRUE
wa1.vpn.oig.treas.gov,FALSE,TRUE
wads.ang.af.mil,TRUE,TRUE
walkabout.lanl.gov,FALSE,TRUE
walkerbranch.ornl.gov,TRUE,TRUE
wallops-prf.gsfc.nasa.gov,TRUE,TRUE
walterreed.tricare.mil,TRUE,TRUE
wamssoprd.epa.gov,FALSE,TRUE
wamweb11gdev.epa.gov,FALSE,TRUE
wamweb11gprd.epa.gov,FALSE,TRUE
wapa.gov,TRUE,TRUE
wapub13.eno.ecs.nasa.gov,FALSE,TRUE
wapub13.eos.nasa.gov,FALSE,TRUE
wapub32.eno.ecs.nasa.gov,FALSE,TRUE
wapub32.eos.nasa.gov,FALSE,TRUE
warcapps.usgs.gov,TRUE,TRUE
warcservices.usgs.gov,TRUE,TRUE
warewulf.lbl.gov,TRUE,TRUE
warmsprings.nsopw.gov,TRUE,TRUE
warp.lbl.gov,TRUE,TRUE
warrelatedillness.va.gov,TRUE,TRUE
warren.af.mil,TRUE,TRUE
warriorcare.dodlive.mil,TRUE,TRUE
washoetribe.nsopw.gov,TRUE,TRUE
wasteplan.epa.gov,TRUE,TRUE
wasterservices.usgs.gov,FALSE,TRUE
water.es.anl.gov,TRUE,TRUE
water.i.ncep.noaa.gov,FALSE,TRUE
water.noaa.gov,TRUE,TRUE
water.weather.gov,TRUE,TRUE
waterdata.ibwc.gov,TRUE,TRUE
waterdata.usgs.gov,TRUE,TRUE
watermonitor.gov,TRUE,TRUE
waterqualitydata.us,TRUE,TRUE
waterservices.usgs.gov,TRUE,TRUE
watersgeo.epa.gov,TRUE,TRUE
watersheds.epa.gov,TRUE,TRUE
waterwatch.usgs.gov,TRUE,TRUE
wavelength.af.mil,TRUE,TRUE
wawg.cap.gov,TRUE,TRUE
wbdg.org,TRUE,TRUE
wc.treas.gov,FALSE,TRUE
wcatwc.arh.noaa.gov,FALSE,TRUE
wcc.sc.egov.usda.gov,FALSE,TRUE
wcis.sc.egov.usda.gov,FALSE,TRUE
wcss.tva.com,FALSE,TRUE
wdr.water.usgs.gov,TRUE,TRUE
wdssii.nssl.noaa.gov,TRUE,TRUE
weaad.acl.gov,FALSE,TRUE
weather.anl.gov,TRUE,TRUE
weather.dfrc.nasa.gov,TRUE,TRUE
weather.gov,TRUE,TRUE
weather.ndc.nasa.gov,TRUE,TRUE
weather.nifc.gov,FALSE,TRUE
weather.pppl.gov,TRUE,TRUE
weatherization.ornl.gov,TRUE,TRUE
web-f.pps.eosdis.nasa.gov,FALSE,TRUE
web-qa.ornl.gov,FALSE,TRUE
web.cddis.eosdis.nasa.gov,TRUE,TRUE
web.dma.mil,TRUE,TRUE
web.evs.anl.gov,FALSE,TRUE
web.gps.state.gov,FALSE,TRUE
web.sba.gov,FALSE,TRUE
web10capp.er.usgs.gov,TRUE,TRUE
webamoss.cbp.dhs.gov,TRUE,TRUE
webapi.nhtsa.gov,TRUE,TRUE
webapps.dol.gov,TRUE,TRUE
webapps.hud.gov,FALSE,TRUE
webapps.ncua.gov,TRUE,TRUE
webapps.usgs.gov,TRUE,TRUE
webapps2.ncua.gov,TRUE,TRUE
webappx.cdc.gov,TRUE,TRUE
webb.nasa.gov,TRUE,TRUE
webbook.nist.gov,TRUE,TRUE
webcomponent.nhtsa.gov,TRUE,TRUE
webdev.techlab.cdc.gov,FALSE,TRUE
webdisks.jpl.nasa.gov,TRUE,TRUE
webdta.doble.com,FALSE,TRUE
webeoc.epa.gov,FALSE,TRUE
weberbasin.jobcorps.gov,TRUE,TRUE
weberlab.lbl.gov,TRUE,TRUE
webex.tva.gov,FALSE,TRUE
