target_url,base_domain,branch,agency,agency_code,bureau,bureau_code,source_list_federal_domains,source_list_dap,source_list_pulse,source_list_other,is_gov
npssa.nps.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
npstg.nidcd.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
npworkforce.science.energy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
npwrc.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nqed-workshop.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nqs.oneresponder.fema.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nr.research.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nra.pnnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrat.cap.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrc-gateway.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
nrc-hydro-uncert.pnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrc.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrcaccess.ttb.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrcctxrelay.ttb.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrcoe.inl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrcsgeodata.sc.egov.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrcspad.sc.egov.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrcspeed.ttb.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrcvpn.ttb.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrd.larc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrd.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrdata.nps.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrel.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
nreldev.nrel.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrelhub.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
nrinfo.nps.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrmsc.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrpo.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
nrrc.ars.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrrig.mwa.ars.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrrl.ncaur.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nrs.fs.fed.us,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ns-adi.ettp.energy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ns-incidentssurvey.uspis.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ns-iras.uspis.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ns-rsa.ettp.energy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ns-tst-dcmsv2.uspis.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ns-tst-incidentssurvey.uspis.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ns-tst-iras.uspis.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ns-tst-postalinspectors.uspis.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ns-tstehome.uspis.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ns-tstm.uspis.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ns.cms.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ns1.cap.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ns10.adlnet.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ns8.adlnet.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ns9.adlnet.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsac2004.bnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nscai.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
nsd.rdc.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsdd38.state.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsddkmw.energy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsddportal.pnnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsddte.pnnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsddupload.ornl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsdi.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsdps.nichd.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsep.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
nsfpar.acpt.research.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsfpar.research.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsfreset.nsf.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsi.ncirc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsl.fs.fed.us,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nslds.ed.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsldsfap.ed.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsldstraining.ed.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsof-fw1.noc.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsopr.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
nsp-ocsit.net.helix.gsa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsrcportal.sandia.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsrcservices.sandia.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsrdb.nrel.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsrl.bnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsrl.nist.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsrr.faa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsrs.hq.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nss-8-chicago-d.aps.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nss-8-chicago.aps.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nssc.llnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nssc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nssdc.sci.gsfc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nssdca.gsfc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nssdcftp.gsfc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nstb.tc.faa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsteps-stage.app.cloud.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nstrc.nhtsa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nsts.nrc-gateway.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nstx-forum-2011.pppl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nstx-u.pppl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nstx-upgrade.pppl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nstx.pppl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ntc.blm.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ntc.cso.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ntc.doe.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ntcscheduler.fmcsa.dot.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ntia.data.commerce.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ntia.doc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ntia.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
ntiacsd.ntia.doc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ntiamail.ntia.doc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ntiaotiant2.ntia.doc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ntis.data.commerce.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ntlsearch.bts.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ntr.jpl.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ntrc.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
ntrip.nps.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ntrl.ntis.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ntrs.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ntrsreg.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ntt.sc.egov.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nttrp.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nuc-hazard-zones-beta.llnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nuc-hazard-zones.llnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nucastrodata.ornl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nuclear-structure.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nuclear.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
nuclear.llnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nuclearapp.inl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nuclearenergy.pnnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nuclearfuel.inl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nuclearscienceday.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nugo.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nuix.oig.hhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
numix-docdb.fnal.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nureg.nrc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nursedept-education.cc.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nursescientist.ninr.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nursing.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nusoft.fnal.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nustar.gsfc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nustorm-docdb.fnal.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nutrb99.cc.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nutrient.ba.ars.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nutrition.data.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nv.blm.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nv.nrcs.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nv.water.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nv.waterdata.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nvap.aphis.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nvc.state.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nvdrs.cdc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nvdrstrain.cdc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nvdrsuat.cdc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nvlpubs.nist.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nvmc.uscg.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nvtc.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
nvwg.cap.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nvwgcap.org.nvwg.cap.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nvwgcap.us.nvwg.cap.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nw2.nasaoig-t.hq.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nw3.nasaoig-t.hq.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nw4.nasaoig-t.hq.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwbc.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
nwcg.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
nwcoa3.nwfsc.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwdmt.acl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwfsc.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwi.fws.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwirp.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
nwisbilling.sandia.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwisrl.ars.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwmdata.nohrsc.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwmp.sandia.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwql.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwr.nasaoig-t.hq.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwrc.ars.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwrc.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwrcgis.cr.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwrcgis10.cr.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwrcmap.cr.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwrcmap1.cr.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwrcmap2.cr.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwrcmap3.cr.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwrcwebapps.cr.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwrcwebapps2.cr.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwrtc.pnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwrtc.pnnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nws-vpn.irc.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nws.weather.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwschat.weather.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwspmw.its.bldrdoc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwstc.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwtc.nrel.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nwtrb.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
nx.arc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nx.larc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nx.ndc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nx1.irsvideos.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nxdemo.cloudvault.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nxg.eeoc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ny.nrcs.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ny.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ny.waterdata.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nyapio.faa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nyfo.fws.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nygrensymposium2014.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nyharbor.va.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nytd.acf.hhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nyw.cap.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nz.edit.usembassy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
nz.pre.usembassy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
o365.cdc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oa.doleta.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oaaps-pilot.acl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oacu.od.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oacu.oir.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oacutraining.od.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oadr.ioc.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oahurefuges.fws.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oai.niams.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oai.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oalj.oha.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oaljdecisions.dm.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oalm.od.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oals.fws.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oam.ors.od.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oamp.hbcu.od.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oamp.od.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oaps.faa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oar.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oas.gsfc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oas.lrp.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oas.samhsa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oasext.epa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oasis.cdc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oasispet.gsa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oaspub.epa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oasrv.ncbi.nlm.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oauth.alcf.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oauth.pub.alcf.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
obamaadministration.archives.performance.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
obamawhitehouse.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
obc.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ober-proteomics.pnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
obf.cancer.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
obipublicext.epa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
objcart.nci.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
obpa.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
observer.edn.gsfc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
observer.gsfc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
observerdev.globe.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
obssr.od.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocad.iss.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocb.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
occ.larc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
occms.acf.hhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
occnet.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
occsecuremail.banknet.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
occurrence.sandia.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocdashboard.ahrq.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oce.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocean.data.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocean.njwg.cap.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocean.weather.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oceanacidification.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oceanbots.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oceanexplorer.woc.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oceans.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oceans11-insider-f5.lanl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oceans11.lanl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oceantopo.jpl.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oceanview.pfeg.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oceanwatch.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oceanwatch.pfeg.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oceanwatch.pifsc.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oceanworks.jpl.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oceanxtremes.jpl.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oceexternal.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocfo.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocg-sg.ha2.cancer.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocio.ent.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocio.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ociobldfw1.noc.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ociocomments.larc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oclcproxy.ornl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocm-chs-fw1.coast.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocm.nichd.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocmis.gsfc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oco-2.jpl.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oco.jpl.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oco2-discover.jpl.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oco2-extranet.jpl.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oco2-sdos1.jpl.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oco2.gesdisc.eosdis.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
oco2.jpl.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocotillonam.atdd.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocp-stage.bjatta.bja.ojp.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocp.bjatta.bja.ojp.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocp.forfeiture.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocplmedia.od.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocr-eeop-admin.ncjrs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocr-eeop.ncjrs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocris.blm.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocrportal.hhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocrtmeapps.cc.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocs.jpl.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocsdata.ncd.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocsp-1.llnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocsp-2.llnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocsp-byr.uspto.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocsp.dhhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocsp.dimc.dhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocsp.llnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocsp.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocsp.pki.state.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocsp.pki.va.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocsp.treas.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocsp.uspto.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ocsr.fnal.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
