target_url,hsts_header,hsts_max_age,hsts_entire_domain,latest,source_list_cisa
lifeline-val.cms.gov,,-1,FALSE,TRUE,TRUE
lifeline.cms.gov,,-1,FALSE,TRUE,TRUE
lifelinesupport.org,max-age=31540000 includeSubDomains preload,31540000,TRUE,TRUE,TRUE
lig.nywg.cap.gov,,-1,FALSE,TRUE,TRUE
light.lbl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lighting.lbl.gov,,-1,,TRUE,TRUE
lightning.cmdl.noaa.gov,,-1,FALSE,TRUE,TRUE
lightning.nsstc.nasa.gov,"max-age=31536000 includeSubDomains, max-age=15768000",31536000,TRUE,TRUE,TRUE
liheapch.acf.hhs.gov,,-1,,TRUE,TRUE
liheappm.acf.hhs.gov,max-age=63072000 includeSubdomains,63072000,TRUE,TRUE,TRUE
lihtc.huduser.gov,,-1,FALSE,TRUE,TRUE
lilith.nec.aps.anl.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
lima.cfl.lanl.gov,,-1,FALSE,TRUE,TRUE
lima.gsfc.nasa.gov,max-age=31557600,31557600,FALSE,TRUE,TRUE
lima.nasa.gov,max-age=31557600,31557600,FALSE,TRUE,TRUE
lima.usgs.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lincoln.tsa.dhs.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
lincpass.usda.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lincs.ed.gov,max-age=63072000 includeSubDomains preload,63072000,TRUE,TRUE,TRUE
lindasanchez.house.gov,max-age=16000000 includeSubDomains preload,16000000,TRUE,TRUE,TRUE
link.g.noaa.gov,,-1,,TRUE,TRUE
link.usps.com,,-1,FALSE,TRUE,TRUE
links.ssa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
linus.nci.nih.gov,max-age=31536001 includeSubDomains preload,31536001,TRUE,TRUE,TRUE
linux-mirrors.fnal.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
linux1.fnal.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lirateenstudy.ctss.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lis.gsfc.nasa.gov,"max-age=31557600, max-age=31536000",31557600,FALSE,TRUE,TRUE
lisa.gsfc.nasa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
lisa.nasa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
lise.lbl.gov,,-1,FALSE,TRUE,TRUE
list.commerce.gov,,-1,FALSE,TRUE,TRUE
list.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
list.nist.gov,,-1,FALSE,TRUE,TRUE
list.woc.noaa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
listo.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
lists.alcf.anl.gov,max-age=15768000 includeSubdomains,15768000,TRUE,TRUE,TRUE
lists.anl.gov,max-age=31536000 includeSubdomains,31536000,TRUE,TRUE,TRUE
lists.bio.anl.gov,max-age=15768000 includeSubdomains,15768000,TRUE,TRUE,TRUE
lists.bnl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lists.cels.anl.gov,max-age=15768000 includeSubdomains,15768000,TRUE,TRUE,TRUE
lists.census.gov,,-1,,TRUE,TRUE
lists.cps.anl.gov,max-age=15768000 includeSubdomains,15768000,TRUE,TRUE,TRUE
lists.dsl.anl.gov,max-age=15768000 includeSubdomains,15768000,TRUE,TRUE,TRUE
lists.evs.anl.gov,max-age=15768000 includeSubdomains,15768000,TRUE,TRUE,TRUE
lists.extremecomputingtraining.anl.gov,max-age=15768000 includeSubdomains,15768000,TRUE,TRUE,TRUE
lists.ferc.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
lists.jlse.anl.gov,max-age=15768000 includeSubdomains,15768000,TRUE,TRUE,TRUE
lists.lcrc.anl.gov,max-age=15768000 includeSubdomains,15768000,TRUE,TRUE,TRUE
lists.mcs.anl.gov,max-age=15768000 includeSubdomains,15768000,TRUE,TRUE,TRUE
lists.ner.cap.gov,max-age=63072000 includeSubDomains,63072000,TRUE,TRUE,TRUE
lists.nrel.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
listserv.ed.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
listserv.energy.gov,max-age=63072000 includeSubDomains,63072000,TRUE,TRUE,TRUE
listserv.ferc.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
listserv.fnal.gov,max-age=63072000 includeSubDomains preload,63072000,TRUE,TRUE,TRUE
listserv.gsa.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
listserv.ihs.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
listserv.mspb.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
listserv.netl.doe.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
listserv.opm.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
listserv.osc.gov,,-1,FALSE,TRUE,TRUE
listserv.va.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
liteblue.usps.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
litebluesso.usps.gov,max-age=315360000 includeSubDomains,315360000,TRUE,TRUE,TRUE
littlebrains.ctss.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
littlependoreille.fws.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
littlerock.fbi.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
littlerock.jobcorps.gov,max-age=63072000 includeSubDomains preload,63072000,TRUE,TRUE,TRUE
littlerock.va.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
liulab.lbl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
live-www-goesr.woc.noaa.gov,,-1,FALSE,TRUE,TRUE
live.bats.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
live.energy.gov,,-1,FALSE,TRUE,TRUE
livehelp-es.cancer.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
livehelp.cancer.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
livelink.nida.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
liver.cancer.gov,max-age=31536000 preload,31536000,FALSE,TRUE,TRUE
livercancer.cancer.gov,max-age=31536000 preload,31536000,FALSE,TRUE,TRUE
livertox.niddk.nih.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
livertox.nih.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lk.edit.usembassy.gov,,-1,FALSE,TRUE,TRUE
lk.usembassy.gov,,-1,FALSE,TRUE,TRUE
ll.hss.doe.gov,,-1,FALSE,TRUE,TRUE
lldb.tc.faa.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
llis.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
llmpp.nih.gov,max-age=63072000 includeSubDomains preload,63072000,TRUE,TRUE,TRUE
llnl.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
llns-champ.llnl.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
llrf13.lbl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
llrmt2016.pnnl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lltemp.doe.gov,max-age=63072000 includeSubDomains,63072000,TRUE,TRUE,TRUE
lmpaccess.ornl.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lmpublicsearch.lm.doe.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
lmre.fws.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lms.larc.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lms.lbl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lms.learning.hhs.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lms.tva.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lmse.larc.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
load.medicaid.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
loadtest.ftc.gov,max-age=31536000  preload,31536000,FALSE,TRUE,TRUE
loanprograms.energy.gov,max-age=63072000 includeSubDomains,63072000,FALSE,TRUE,TRUE
lobbyingdisclosure.house.gov,5,-1,FALSE,TRUE,TRUE
lobos.nih.gov,max-age=63072000 includeSubdomains preload,63072000,FALSE,TRUE,TRUE
local-1.medlineplus.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
local-2.medlineplus.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
local-3.medlineplus.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
local-4.medlineplus.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
local.medlineplus.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
localcoverage.cms.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
localhelp.dev.healthcare.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
localhelp.healthcare.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
localhelp.imp.healthcare.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
localhelp.imp1a.healthcare.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
localhelp.prodprime.healthcare.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
localhelp.test.healthcare.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
locate.ncbi.nlm.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
locate.wip.ncbi.nlm.nih.gov,,-1,FALSE,TRUE,TRUE
locator-api.hiv.gov,,-1,FALSE,TRUE,TRUE
locator.hiv.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
locator.ice.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
lod.nal.usda.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lofgren.house.gov,max-age=16000000 includeSubDomains preload,16000000,TRUE,TRUE,TRUE
logbook.aps.anl.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
logilasn.usajobs.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
login-dr.anl.gov,,-1,FALSE,TRUE,TRUE
login-ndcac.fbi.gov,,-1,FALSE,TRUE,TRUE
login-prod.nlm.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
login-prod.wip.nlm.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
login-test.anl.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
login.acquisition.gov,max-age=63072000 includeSubdomainspreload,63072000,TRUE,TRUE,TRUE
login.anl.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
login.casm.dhs.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
login.dev.nsf.gov,,-1,FALSE,TRUE,TRUE
login.dev.usajobs.gov,,-1,TRUE,TRUE,TRUE
login.diver.orr.noaa.gov,max-age=63072000 includeSubdomains,63072000,TRUE,TRUE,TRUE
login.eai.nlm.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
login.extranet.cfpb.gov,,-1,FALSE,TRUE,TRUE
login.ezproxy.nihlibrary.nih.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
login.ezproxyhhs.nihlibrary.nih.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
login.fai.gov,max-age=63072000 includeSubdomainspreload,63072000,TRUE,TRUE,TRUE
login.fr.cloud.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
login.gov,max-age=31536000 preload includeSubDomains,31536000,TRUE,TRUE,TRUE
login.healthcare.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
login.icam.nrc.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
login.identitytheft.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
login.lanl.gov,max-age=31536000 includeSubdomains,31536000,TRUE,TRUE,TRUE
login.libauth.nga.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
login.mypba.pbgc.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
login.nlm.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
login.occ.gov,max-age=315360000 includeSubDomains,315360000,TRUE,TRUE,TRUE
login.test.usajobs.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
login.uat.usajobs.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
login.usajobs.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
login.uscis.dhs.gov,,-1,FALSE,TRUE,TRUE
login16.frontier.olcf.ornl.gov,,-1,FALSE,TRUE,TRUE
logini.healthcare.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
logint.healthcare.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
logistics.faa.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
logon.iam.va.gov,max-age=63072000 includeSubdomains preload,63072000,TRUE,TRUE,TRUE
loh.nichd.nih.gov,max-age=31536000 preload,31536000,FALSE,TRUE,TRUE
lomalinda.va.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
loneeagle.njwg.cap.gov,,-1,,TRUE,TRUE
longbeach.jobcorps.gov,max-age=63072000 includeSubDomains preload,63072000,TRUE,TRUE,TRUE
longbeach.va.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
longin.usajobs.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
longisland.fws.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
longislandrefuges.fws.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
longlake.fws.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
longtermcare.acl.gov,,-1,FALSE,TRUE,TRUE
longtermcare.gov,,-1,FALSE,TRUE,TRUE
lookforwatersense-prod.app.cloud.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
lookforwatersense.epa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
loop.nigms.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lop.gsa.gov,max-age=63072000 includeSubDomains,63072000,TRUE,TRUE,TRUE
lor.nnlm.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
loring.jobcorps.gov,max-age=63072000 includeSubDomains preload,63072000,TRUE,TRUE,TRUE
loris.ccr.cancer.gov,,-1,FALSE,TRUE,TRUE
losangeles.dea.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
losangeles.fbi.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
losangeles.jobcorps.gov,max-age=63072000 includeSubDomains preload,63072000,TRUE,TRUE,TRUE
losangeles.va.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
losangelesle.fws.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lostwood.fws.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lostwoodwetlands.fws.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
loudermilk.house.gov,max-age=600,600,FALSE,TRUE,TRUE
louisville.dea.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
louisville.fbi.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
louisville.va.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lovell.fhcc.va.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lowenergyfacades.lbl.gov,,-1,FALSE,TRUE,TRUE
lowerdrugcosts.gov,max-age=31536000 includeSubdomains preload,31536000,TRUE,TRUE,TRUE
lowergreatlakes.fws.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lowerhatchie.fws.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lowersuwannee.fws.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
loxahatchee.fws.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lp-collect.ornl.gov,,-1,,TRUE,TRUE
lp-collect01.ornl.gov,,-1,,TRUE,TRUE
lp-collect02.ornl.gov,,-1,,TRUE,TRUE
lpc.fnal.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lpdaac.earthdata.nasa.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lpdaac.usgs.gov,,-1,,TRUE,TRUE
lpdaacaster.cr.usgs.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lpdaacsvc.cr.usgs.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lpo-mager.gsfc.nasa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
lps.gov,,-1,FALSE,TRUE,TRUE
lpsb.nichd.nih.gov,max-age=31536000 preload,31536000,FALSE,TRUE,TRUE
lpvs.gsfc.nasa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
lqcd.fnal.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lqio.fnal.gov,,-1,FALSE,TRUE,TRUE
lr.edit.usembassy.gov,,-1,FALSE,TRUE,TRUE
lr.peacecorps.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lr.usembassy.gov,,-1,FALSE,TRUE,TRUE
lrc.lbl.gov,,-1,FALSE,TRUE,TRUE
lre.nist.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lrftool.sc.egov.usda.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
lrlcatconnect.sgx.aps.anl.gov,max-age=16070400 includeSubDomains,16070400,TRUE,TRUE,TRUE
lro.gsfc.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lrolr.gsfc.nasa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
lrp.nia.nih.gov,,-1,FALSE,TRUE,TRUE
lrp.nih.gov,max-age=15552000 includeSubDomains preload,15552000,TRUE,TRUE,TRUE
lrs.adlnet.gov,,-1,FALSE,TRUE,TRUE
lrs.hud.gov,max-age=63072000 includeSubDomains,63072000,TRUE,TRUE,TRUE
lrs.pnnl.gov,,-1,FALSE,TRUE,TRUE
ls.aps.anl.gov,,-1,FALSE,TRUE,TRUE
ls.edit.usembassy.gov,,-1,FALSE,TRUE,TRUE
ls.peacecorps.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
ls.usembassy.gov,,-1,FALSE,TRUE,TRUE
ls1-vuy.erh.noaa.gov,max-age=63072000 includeSubDomains,63072000,TRUE,TRUE,TRUE
lsas.fsis.usda.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
lsc.gov,"max-age=3516000 includeSubDomains, max-age=31622400",3516000,FALSE,TRUE,TRUE
lsc.usgs.gov,max-age=31536000 includeSubDomains preload,31536000,FALSE,TRUE,TRUE
lsceweb.lsc.gov,,-1,FALSE,TRUE,TRUE
lscms-sci.fema.gov,max-age=63072000 includeSubDomains preload,63072000,TRUE,TRUE,TRUE
lscms-wm.fema.gov,max-age=63072000 includeSubDomains preload,63072000,TRUE,TRUE,TRUE
lscms.fema.gov,max-age=63072000 includeSubDomains preload,63072000,TRUE,TRUE,TRUE
lscremote.lsc.gov,,-1,FALSE,TRUE,TRUE
lsda.jsc.nasa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
lsg3.nlm.nih.gov,max-age=63072000 includeSubdomains preload,63072000,TRUE,TRUE,TRUE
lsid-beta.itis.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lsid.itis.gov,max-age=63072000 includeSubdomains preload,63072000,TRUE,TRUE,TRUE
lsnakecomplan.fws.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lspcountdown.ndc.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lss.fnal.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lssp.gsfc.nasa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
lstsrv.ncep.noaa.gov,max-age=31536000 includeSubdomains preload,31536000,FALSE,TRUE,TRUE
lsvip.fnal.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lt.edit.usembassy.gov,,-1,FALSE,TRUE,TRUE
lt.usembassy.gov,,-1,FALSE,TRUE,TRUE
lta.cr.usgs.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
ltar.ars.usda.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
ltasc.od.nih.gov,max-age=15552000 includeSubDomains preload,15552000,TRUE,TRUE,TRUE
ltascii.egos.nih.gov,max-age=15552000 includeSubDomains preload,15552000,TRUE,TRUE,TRUE
ltce.fws.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
ltcfeds.com,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
ltcfeds.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
ltcushing.ctss.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
ltd.lanl.gov,,-1,FALSE,TRUE,TRUE
ltdl.wr.usgs.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lte.endpoint.efast.dol.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
lte.www.efast.dol.gov,max-age=31536000  includeSubDomains  preload,31536000,TRUE,TRUE,TRUE
ltempeis.anl.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
lu.edit.usembassy.gov,,-1,FALSE,TRUE,TRUE
lu.usembassy.gov,,-1,FALSE,TRUE,TRUE
luca-appeals.gov,,-1,,TRUE,TRUE
lucas.house.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
luic.bnl.gov,,-1,FALSE,TRUE,TRUE
luiscorrales.lbl.gov,,-1,FALSE,TRUE,TRUE
luke-dev.lanl.gov,max-age=31536000 includeSubdomains,31536000,TRUE,TRUE,TRUE
luke-prd.lanl.gov,max-age=31536000 includeSubdomains,31536000,TRUE,TRUE,TRUE
luke.doe.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lummi.nsopw.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lunar.gsfc.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lunarscience.arc.nasa.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lunarscience.nasa.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lunarvolatiles.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lunasox.gsfc.nasa.gov,,-1,FALSE,TRUE,TRUE
lung.cancer.gov,max-age=31536000 preload,31536000,FALSE,TRUE,TRUE
lut.lbl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lutece.fnal.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lv.edit.usembassy.gov,,-1,FALSE,TRUE,TRUE
lv.usembassy.gov,,-1,FALSE,TRUE,TRUE
lvis.gsfc.nasa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
lvoc-org.llnl.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
lvoc.llnl.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
lvs.nrc-gateway.gov,max-age=32140800,32140800,FALSE,TRUE,TRUE
lwrs.inl.gov,max-age=31560000 includeSubDomains preload,31560000,TRUE,TRUE,TRUE
lws-set.gsfc.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lws.gsfc.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lws.larc.nasa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lwstrt.gsfc.nasa.gov,max-age=31536000 includeSubDomains,31536000,TRUE,TRUE,TRUE
ly.edit.usembassy.gov,,-1,FALSE,TRUE,TRUE
ly.usembassy.gov,,-1,FALSE,TRUE,TRUE
lymphatic.ctss.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lymphochip.nih.gov,max-age=63072000 includeSubDomains preload,63072000,TRUE,TRUE,TRUE
lymphodb.cancer.gov,max-age=63072000 includeSubDomains preload,63072000,TRUE,TRUE,TRUE
lync-meet.cms.hhs.gov,,-1,FALSE,TRUE,TRUE
lyncdiscover.cms.hhs.gov,,-1,FALSE,TRUE,TRUE
lyncdiscover.hrsa.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lyncdiscover.niaid.nih.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lyncdiscover.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
lynch.house.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lyndonbjohnson.jobcorps.gov,max-age=63072000 includeSubDomains preload,63072000,TRUE,TRUE,TRUE
lyris.miwg.cap.gov,,-1,FALSE,TRUE,TRUE
lyris.nifa.usda.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
lz.lbl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
m-group.lbl.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
m.cameochemicals.noaa.gov,max-age=63072000 includeSubdomains,63072000,TRUE,TRUE,TRUE
m.cldp.doc.gov,,-1,FALSE,TRUE,TRUE
m.dol.gov,,-1,FALSE,TRUE,TRUE
m.earthobservatory.nasa.gov,max-age=31557600,31557600,FALSE,TRUE,TRUE
m.editorials.voa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
m.emailupdates.cdc.gov,max-age=31536000 includeSubdomains,31536000,TRUE,TRUE,TRUE
m.era.nih.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
m.fbi.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
m.fema.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
m.gobiernousa.gov,max-age=31536000,31536000,FALSE,TRUE,TRUE
m.gsa.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
m.huduser.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
m.ice.gov,max-age=31536000  includeSubDomains,31536000,TRUE,TRUE,TRUE
m.lbl.gov,,-1,FALSE,TRUE,TRUE
m.medlineplus.gov,max-age=31536000 includeSubDomains preload,31536000,TRUE,TRUE,TRUE
